,FileName,ProductID,density,xmax,xmin,ymax,ymin,xmaxY,xminY,ymaxX,yminX,outFile,Weight
4531,1501233474.jpg,20004,9690210,327,22,260,71,135,179,136,181,1501233474.jpg,1.08
4532,1501233539.jpg,20004,13950135,369,16,247,21,166,136,142,199,1501233539.jpg,2
4533,1501233561.jpg,20004,14446226,357,13,306,38,176,132,137,200,1501233561.jpg,1.5
4534,1501233623.jpg,20004,11903251,272,8,241,3,148,158,142,51,1501233623.jpg,1.74
4535,1501233671.jpg,20004,10390335,305,6,243,7,133,130,109,141,1501233671.jpg,1.1
4536,1501233703.jpg,20004,11578898,295,4,207,6,137,64,92,138,1501233703.jpg,1.56
4537,1501233746.jpg,20004,8399829,256,9,211,28,143,150,91,121,1501233746.jpg,0.94
4538,1501233785.jpg,20004,12092262,337,18,272,27,211,133,137,217,1501233785.jpg,1.92
4539,1501233841.jpg,20004,10396696,332,14,253,35,145,126,139,161,1501233841.jpg,1.08
4540,1501233863.jpg,20004,9490348,296,19,244,39,182,120,140,164,1501233863.jpg,1
4541,1501233934.jpg,20004,12677932,378,102,326,74,259,171,269,157,1501233934.jpg,1.7
4542,1501233954.jpg,20004,10767064,317,18,272,35,197,135,187,125,1501233954.jpg,1.44
4543,1501234001.jpg,20004,10773086,293,14,250,37,197,107,157,197,1501234001.jpg,1.7
4544,1501234035.jpg,20004,10440863,291,70,335,40,170,131,222,174,1501234035.jpg,1.06
4545,1501234097.jpg,20004,11098744,254,2,235,0,117,99,82,14,1501234097.jpg,1.38
4546,1501234121.jpg,20004,10317969,314,2,215,2,133,86,129,130,1501234121.jpg,1.2
4547,1501234174.jpg,20004,12516776,337,17,265,25,143,134,142,182,1501234174.jpg,1.14
4548,1501234194.jpg,20004,12337040,319,7,245,13,131,149,124,168,1501234194.jpg,1.38
4549,1501234254.jpg,20004,13421728,342,14,283,24,165,118,203,206,1501234254.jpg,1.5
4550,1501234297.jpg,20004,10081529,276,5,207,7,112,105,103,133,1501234297.jpg,0.68
4551,1501234342.jpg,20004,12857715,295,10,255,18,155,97,119,142,1501234342.jpg,1.46
4552,1501234383.jpg,20004,10322183,315,10,214,14,139,104,190,166,1501234383.jpg,1.16
4553,1501234434.jpg,20004,13368135,343,17,283,24,203,135,205,199,1501234434.jpg,1.44
4554,1501234608.jpg,20004,11424340,290,37,298,60,91,185,140,222,1501234608.jpg,1.12
4555,1501234705.jpg,20004,11511130,348,73,288,46,242,158,167,168,1501234705.jpg,1.54
4556,1501234782.jpg,20004,9759787,382,31,278,44,230,174,311,219,1501234782.jpg,1.1
4557,1501234824.jpg,20004,10172758,270,10,228,20,185,99,179,112,1501234824.jpg,0.92
4558,1501234870.jpg,20004,10106298,315,102,334,69,163,113,231,200,1501234870.jpg,1.14
4559,1501235028.jpg,20004,9865812,274,18,242,20,135,130,140,150,1501235028.jpg,1.06
4560,1501235110.jpg,20004,7504519,286,88,336,83,230,141,195,163,1501235110.jpg,0.96
4561,1501235408.jpg,20004,6200671,238,17,212,29,145,96,156,95,1501235408.jpg,0.94
4562,1501235621.jpg,20004,8014142,298,29,261,39,152,211,135,169,1501235621.jpg,0.92
4563,1501235761.jpg,20004,9576755,240,17,280,28,167,97,167,63,1501235761.jpg,1
4564,1501235899.jpg,20004,9042296,261,5,196,3,77,86,162,93,1501235899.jpg,1.08
4565,1501235923.jpg,20004,11065334,262,11,234,13,126,121,183,123,1501235923.jpg,1.24
4566,1501235958.jpg,20004,12158817,331,29,251,17,91,106,38,115,1501235958.jpg,1.54
4567,1501236218.jpg,20004,9812219,364,97,307,88,233,159,202,169,1501236218.jpg,1.08
4568,1501236279.jpg,20004,9090278,284,7,231,12,144,148,152,127,1501236279.jpg,1.26
4569,1501236310.jpg,20004,8761316,274,6,196,13,84,76,186,90,1501236310.jpg,0.9
4570,1501236380.jpg,20004,10042221,282,48,285,31,89,205,117,234,1501236380.jpg,0.94
4571,1501236415.jpg,20004,10656450,253,6,212,0,48,98,82,167,1501236415.jpg,1.16
4572,1501236463.jpg,20004,8418570,265,6,187,0,102,38,168,69,1501236463.jpg,0.86
4573,1501236628.jpg,20004,10163535,275,17,230,0,115,91,189,77,1501236628.jpg,1.18
4574,1501236732.jpg,20004,8165430,273,18,241,64,153,109,128,127,1501236732.jpg,1.04
4575,1501236800.jpg,20004,8804348,274,17,233,36,125,111,141,129,1501236800.jpg,0.98
4576,1501236985.jpg,20004,10061491,265,4,211,6,106,93,131,81,1501236985.jpg,1
4577,1501237048.jpg,20004,8859458,258,14,226,19,86,103,97,51,1501237048.jpg,1.02
4578,1501238315.jpg,20004,10089282,239,5,261,8,108,85,119,98,1501238315.jpg,1.24
4579,1501245802.jpg,20004,13575081,400,7,244,17,102,100,360,240,1501245802.jpg,1.6
4580,1501245855.jpg,20004,14463366,459,14,321,92,192,211,169,99,1501245855.jpg,1.38
4581,1501245894.jpg,20004,12458404,400,16,248,52,150,150,310,166,1501245894.jpg,1.36
4582,1501245915.jpg,20004,12883550,399,16,257,38,120,152,185,88,1501245915.jpg,1.14
4583,1501245953.jpg,20004,9844054,375,3,201,0,127,144,319,35,1501245953.jpg,1.08
4584,1501246039.jpg,20004,13647737,387,14,275,41,151,181,139,114,1501246039.jpg,1.2
4585,1501246058.jpg,20004,16245845,397,4,238,6,194,86,109,226,1501246058.jpg,1.66
4586,1501482039.jpg,20004,9502199,256,12,390,30,303,83,223,75,1501482039.jpg,0.74
4587,1501482098.jpg,20004,10000480,355,8,207,26,145,141,116,69,1501482098.jpg,0.94
4588,1501482172.jpg,20004,13659578,475,17,283,85,165,199,157,380,1501482172.jpg,1.1
4589,1501482225.jpg,20004,12760466,434,3,196,11,73,71,256,147,1501482225.jpg,1.46
4590,1501482356.jpg,20004,14177966,415,16,261,54,109,143,233,120,1501482356.jpg,1.04
4591,1501482460.jpg,20004,11879104,336,33,325,7,200,269,279,92,1501482460.jpg,0.94
4592,1501482648.jpg,20004,8901683,312,55,348,11,261,116,223,117,1501482648.jpg,1.16
4593,1501482713.jpg,20004,12832556,430,3,183,2,88,98,248,114,1501482713.jpg,0.94
4594,1501482819.jpg,20004,12495369,436,7,222,55,137,148,281,133,1501482819.jpg,0.9
4595,1501486740.jpg,20004,13132359,306,20,284,27,161,139,194,145,1501486740.jpg,1.46
4596,1501486846.jpg,20004,10458699,319,33,260,47,163,171,115,191,1501486846.jpg,1.14
4597,1501486934.jpg,20004,11140074,315,10,266,15,111,109,193,179,1501486934.jpg,0.98
4598,1501487043.jpg,20004,10744758,315,15,276,40,144,130,202,186,1501487043.jpg,1.22
4599,1501487142.jpg,20004,10240428,279,33,255,48,127,201,133,198,1501487142.jpg,1.16
4600,1501487228.jpg,20004,8751721,281,25,226,26,74,95,126,186,1501487228.jpg,0.86
4601,1501487342.jpg,20004,11600581,337,29,263,33,201,173,171,189,1501487342.jpg,1.46
4602,1501487452.jpg,20004,10704902,294,14,245,13,122,147,213,103,1501487452.jpg,1
4603,1501487602.jpg,20004,12249476,268,7,233,3,69,111,64,80,1501487602.jpg,1.42
4604,1501487689.jpg,20004,9948976,302,64,271,56,124,194,77,226,1501487689.jpg,1.08
4605,1501488167.jpg,20004,10969268,278,2,242,3,174,54,222,145,1501488167.jpg,1.46
4606,1501488265.jpg,20004,10878698,323,84,348,33,158,161,251,162,1501488265.jpg,1.28
4607,1501488313.jpg,20004,10692799,280,6,279,49,147,93,164,152,1501488313.jpg,1.24
4608,1501488351.jpg,20004,8741505,300,50,276,27,149,173,102,205,1501488351.jpg,1.06
4609,1501488410.jpg,20004,12335732,322,28,261,34,188,170,212,196,1501488410.jpg,1.48
4610,1501488498.jpg,20004,11292784,301,2,241,38,140,57,120,191,1501488498.jpg,1.36
4611,1501488545.jpg,20004,11059801,303,2,211,1,79,79,123,191,1501488545.jpg,1.34
4612,1501488592.jpg,20004,11229121,339,11,245,21,142,161,152,126,1501488592.jpg,1.28
4613,1501488634.jpg,20004,10814779,313,13,221,29,173,106,154,107,1501488634.jpg,1.22
4614,1501488671.jpg,20004,10679331,321,30,276,41,174,167,131,198,1501488671.jpg,1.26
4615,1501488732.jpg,20004,12164995,335,20,245,21,152,144,182,244,1501488732.jpg,1.54
4616,1501488797.jpg,20004,10465115,291,13,221,20,92,105,177,81,1501488797.jpg,1.16
4617,1501488845.jpg,20004,9135647,320,20,252,37,159,153,201,214,1501488845.jpg,1.48
4618,1501488933.jpg,20004,12364017,291,3,223,5,113,75,189,183,1501488933.jpg,1.48
4619,1501491967.jpg,20004,11648397,316,17,284,52,203,160,151,212,1501491967.jpg,1.52
4620,1501492249.jpg,20004,12039645,279,11,278,7,128,104,144,130,1501492249.jpg,1.5
4621,1501492723.jpg,20004,12048706,315,14,249,23,68,155,142,153,1501492723.jpg,1.36
4622,1501492724.jpg,20004,12075172,314,13,254,24,87,165,136,146,1501492724.jpg,
4623,1501492786.jpg,20004,11858406,318,9,327,69,202,102,174,25,1501492786.jpg,1.4
4624,1501492853.jpg,20004,10725402,266,17,229,10,138,79,160,208,1501492853.jpg,1.02
4625,1501492905.jpg,20004,10200901,294,35,270,70,188,165,219,134,1501492905.jpg,1.08
4626,1501493210.jpg,20004,13980312,372,29,286,27,104,110,189,106,1501493210.jpg,1.36
4627,1501493273.jpg,20004,12907471,310,13,260,13,141,131,147,165,1501493273.jpg,1.4
4628,1501493288.jpg,20004,42112702,533,25,526,73,258,369,272,375,1501493288.jpg,
4629,1501493314.jpg,20004,9518310,221,2,253,5,145,39,76,76,1501493314.jpg,0.98
4630,1501493380.jpg,20004,10985234,295,12,247,13,176,139,170,139,1501493380.jpg,1.28
4631,1501493381.jpg,20004,10818162,294,11,242,12,176,139,158,139,1501493381.jpg,
4632,1501493489.jpg,20004,11418883,322,100,367,73,235,165,193,200,1501493489.jpg,1.34
4633,1501493552.jpg,20004,11043330,282,7,218,11,99,94,76,136,1501493552.jpg,1.16
4634,1501493621.jpg,20004,12880542,342,22,318,64,171,177,200,177,1501493621.jpg,1.5
4635,1501493684.jpg,20004,10721005,297,3,299,63,175,131,180,145,1501493684.jpg,1.06
4636,1501493719.jpg,20004,12098178,327,4,223,6,114,113,158,128,1501493719.jpg,1.42
4637,1501493757.jpg,20004,9551359,308,31,247,29,93,108,153,132,1501493757.jpg,1.16
4638,1501493789.jpg,20004,10970985,339,50,300,88,220,111,125,106,1501493789.jpg,1.24
4639,1501493842.jpg,20004,7942037,277,21,199,14,86,100,186,88,1501493842.jpg,0.82
4640,1501493886.jpg,20004,9239766,286,46,281,63,205,150,184,95,1501493886.jpg,0.9
4641,1501493938.jpg,20004,10742811,306,26,248,41,172,157,114,106,1501493938.jpg,1.28
4642,1501493993.jpg,20004,10630458,281,15,247,30,126,143,215,170,1501493993.jpg,1.14
4643,1501494063.jpg,20004,10293135,297,14,285,64,146,139,150,118,1501494063.jpg,1.06
4644,1501494092.jpg,20004,8940368,275,73,285,22,211,81,211,128,1501494092.jpg,0.98
4645,1501494139.jpg,20004,10884123,264,2,204,0,117,113,132,153,1501494139.jpg,1.04
4646,1501494140.jpg,20004,10946267,266,3,205,1,45,80,96,121,1501494140.jpg,
4647,1501494189.jpg,20004,10200603,264,8,230,14,104,69,67,122,1501494189.jpg,1.04
4648,1501494244.jpg,20004,10883927,283,9,236,21,102,145,208,176,1501494244.jpg,1.12
4649,1501494292.jpg,20004,10558695,310,14,234,18,149,144,113,116,1501494292.jpg,1.08
4650,1501494323.jpg,20004,8905597,251,4,205,1,71,64,125,62,1501494323.jpg,1.24
4651,1501494372.jpg,20004,9736663,282,63,291,24,169,176,195,174,1501494372.jpg,1.1
4652,1501494552.jpg,20004,8288477,280,37,244,64,160,118,201,91,1501494552.jpg,0.98
4653,1501494588.jpg,20004,10752733,296,14,228,24,124,120,77,125,1501494588.jpg,1.12
4654,1501494637.jpg,20004,13302659,307,31,314,35,87,272,105,159,1501494637.jpg,1.34
4655,1501494654.jpg,20004,9755829,279,22,253,56,162,102,240,155,1501494654.jpg,1.1
4656,1501494707.jpg,20004,10544421,293,21,263,25,172,151,153,127,1501494707.jpg,1.18
4657,1501494770.jpg,20004,9707692,257,11,248,22,145,97,126,118,1501494770.jpg,1.06
4658,1501494817.jpg,20004,9443967,284,18,219,20,100,101,144,142,1501494817.jpg,0.98
4659,1501495557.jpg,20004,14997678,440,10,236,35,154,156,138,265,1501495557.jpg,1.26
4660,1501495780.jpg,20004,14111703,384,11,287,60,226,93,185,88,1501495780.jpg,1.52
4661,1501495820.jpg,20004,13487815,406,2,205,10,178,174,334,145,1501495820.jpg,1.58
4662,1501495860.jpg,20004,13059982,395,4,220,35,141,70,151,244,1501495860.jpg,1.32
4663,1501495914.jpg,20004,13164000,427,14,300,100,226,224,140,282,1501495914.jpg,1.58
4664,1501495968.jpg,20004,13454777,410,11,245,60,179,113,175,57,1501495968.jpg,1.44
4665,1501495989.jpg,20004,15587802,376,1,217,2,150,32,133,252,1501495989.jpg,1.78
4666,1501496084.jpg,20004,14644346,388,7,230,34,132,155,175,262,1501496084.jpg,1.14
4667,1501496133.jpg,20004,15690537,489,16,340,133,240,255,171,379,1501496133.jpg,1.56
4668,1501496190.jpg,20004,15744412,445,16,275,71,117,150,300,180,1501496190.jpg,1.32
4669,1501496344.jpg,20004,15866235,409,19,272,26,90,125,192,78,1501496344.jpg,1.32
4670,1501496547.jpg,20004,18361183,479,21,325,81,172,186,218,123,1501496547.jpg,1.94
4671,1501496606.jpg,20004,14186180,453,8,228,41,149,152,262,170,1501496606.jpg,1.48
4672,1501496674.jpg,20004,16618925,483,10,277,54,162,166,281,178,1501496674.jpg,1.54
4673,1501496733.jpg,20004,15995581,437,16,331,100,179,207,200,141,1501496733.jpg,1.3
4674,1501496775.jpg,20004,14148451,422,4,184,4,63,81,223,83,1501496775.jpg,1
4675,1501496839.jpg,20004,17179213,479,18,327,126,176,247,230,131,1501496839.jpg,1.66
4676,1501496896.jpg,20004,17677858,428,26,362,84,295,163,221,198,1501496896.jpg,1.68
4677,1501496936.jpg,20004,16266768,411,11,250,7,115,125,220,92,1501496936.jpg,1.28
4678,1501497222.jpg,20004,16504735,370,4,243,8,77,67,137,225,1501497222.jpg,1.98
4679,1501497293.jpg,20004,14864022,394,32,322,77,199,162,185,275,1501497293.jpg,1.88
4680,1501497504.jpg,20004,13691503,401,3,240,46,153,197,157,231,1501497504.jpg,1.32
4681,1501497672.jpg,20004,13846124,460,7,207,22,98,102,169,310,1501497672.jpg,1.68
4682,1501497696.jpg,20004,16695856,448,25,332,103,161,171,252,123,1501497696.jpg,1.08
4683,1501497770.jpg,20004,17584885,461,8,282,58,162,185,221,210,1501497770.jpg,
4684,1501497840.jpg,20004,14858122,429,27,326,123,243,189,101,315,1501497840.jpg,1.38
4685,1501498331.jpg,20004,17294019,450,14,359,120,196,157,113,323,1501498331.jpg,1.74
4686,1501498623.jpg,20004,14270937,398,16,346,53,193,250,134,289,1501498623.jpg,1.8
4687,1501498708.jpg,20004,14901867,421,10,241,6,80,82,232,92,1501498708.jpg,1.52
4688,1501503398.jpg,20004,14075625,379,2,205,4,161,139,61,172,1501503398.jpg,1.5
4689,1501503549.jpg,20004,13501359,398,10,237,43,168,171,129,193,1501503549.jpg,1.28
4690,1501503596.jpg,20004,13773547,395,8,270,77,138,132,131,271,1501503596.jpg,1.18
4691,1501503721.jpg,20004,11004065,349,9,238,41,178,183,79,147,1501503721.jpg,0.84
4692,1501503960.jpg,20004,11384826,401,8,268,71,151,203,113,273,1501503960.jpg,0.9
4693,1501504088.jpg,20004,16603637,446,9,280,40,161,189,169,332,1501504088.jpg,1.54
4694,1501504684.jpg,20004,14612636,437,5,300,81,209,224,218,128,1501504684.jpg,1.76
4695,1501504793.jpg,20004,13314104,458,10,264,82,172,218,244,284,1501504793.jpg,1.44
4696,1501737340.jpg,20004,12670855,410,10,209,17,67,68,173,114,1501737340.jpg,1.56
4697,1501737391.jpg,20004,13762577,398,5,206,15,157,77,123,250,1501737391.jpg,1.82
4698,1501737439.jpg,20004,12407951,438,7,213,20,110,110,394,199,1501737439.jpg,1.86
4699,1501737495.jpg,20004,15719309,496,17,272,68,134,136,280,104,1501737495.jpg,1.82
4700,1501737589.jpg,20004,11440941,411,11,248,74,140,155,100,178,1501737589.jpg,1.6
4701,1501737612.jpg,20004,13520424,421,2,191,1,136,108,351,221,1501737612.jpg,1.8
4702,1501737652.jpg,20004,11646590,405,4,202,29,110,126,112,263,1501737652.jpg,1.94
4703,1501737693.jpg,20004,15088841,484,9,239,56,131,145,342,121,1501737693.jpg,2.06
4704,1501738474.jpg,20004,10857252,324,22,231,33,157,153,214,158,1501738474.jpg,1.28
4705,1501738544.jpg,20004,11841242,325,29,265,52,218,119,96,227,1501738544.jpg,1.24
4706,1501738916.jpg,20004,12176536,327,7,236,17,88,87,127,178,1501738916.jpg,1.5
4707,1501739552.jpg,20004,12546717,319,12,250,35,194,109,154,230,1501739552.jpg,1.48
4708,1501739620.jpg,20004,10830410,322,4,214,13,129,115,204,131,1501739620.jpg,1.36
4709,1501740007.jpg,20004,11281558,343,14,288,67,159,144,170,167,1501740007.jpg,1.52
4710,1501740178.jpg,20004,10939374,307,9,229,9,153,135,213,160,1501740178.jpg,1.34
4711,1501740248.jpg,20004,10229872,312,1,201,1,89,89,146,105,1501740248.jpg,1.26
4712,1501740562.jpg,20004,11829195,306,0,227,0,117,118,191,117,1501740562.jpg,1.38
4713,1501740826.jpg,20004,11633081,290,1,230,0,90,87,220,146,1501740826.jpg,1.38
4714,1501740877.jpg,20004,10471063,293,3,206,3,80,78,218,149,1501740877.jpg,1.16
4715,1501741142.jpg,20004,10819840,306,37,278,39,138,217,108,243,1501741142.jpg,1.4
4716,1501741226.jpg,20004,12329323,360,16,228,22,148,140,123,196,1501741226.jpg,1.42
4717,1501741358.jpg,20004,10842640,275,23,313,20,190,208,114,197,1501741358.jpg,1.26
4718,1501741435.jpg,20004,11659815,332,16,223,13,165,121,161,234,1501741435.jpg,1.36
4719,1501741533.jpg,20004,12340163,356,20,267,38,167,162,205,114,1501741533.jpg,1.62
4720,1501741553.jpg,20004,12256287,339,17,231,24,172,171,243,125,1501741553.jpg,1.3
4721,1501741598.jpg,20004,12684408,367,15,252,34,170,144,138,229,1501741598.jpg,1.36
4722,1501741647.jpg,20004,10048101,295,17,239,26,160,146,174,120,1501741647.jpg,1.42
4723,1501741683.jpg,20004,11205984,330,26,257,59,210,162,234,174,1501741683.jpg,1.28
4724,1501741720.jpg,20004,11140000,294,83,339,72,167,138,227,110,1501741720.jpg,1.38
4725,1501741721.jpg,20004,10899273,315,14,251,25,133,130,169,130,1501741721.jpg,
4726,1501741841.jpg,20004,12094731,356,19,248,37,160,151,204,185,1501741841.jpg,1.32
4727,1501742328.jpg,20004,10726616,285,16,255,8,148,139,80,94,1501742328.jpg,1.46
4728,1501742465.jpg,20004,13141107,336,54,320,24,134,207,180,140,1501742465.jpg,1.34
4729,1501742751.jpg,20004,12276852,321,5,233,7,119,119,103,165,1501742751.jpg,1.3
4730,1501742869.jpg,20004,9963569,307,20,230,20,95,119,193,150,1501742869.jpg,1.3
4731,1501742973.jpg,20004,8572640,267,8,208,18,86,83,193,202,1501742973.jpg,1.06
4732,1501743008.jpg,20004,10578400,293,22,242,32,151,137,199,144,1501743008.jpg,1.12
4733,1501743049.jpg,20004,11581194,317,12,219,13,129,129,148,183,1501743049.jpg,1.2
4734,1501743121.jpg,20004,10508586,293,8,223,5,193,118,201,190,1501743121.jpg,1.34
4735,1501743202.jpg,20004,11192909,325,105,337,62,224,181,249,180,1501743202.jpg,1.24
4736,1501743690.jpg,20004,10318894,305,20,232,21,183,137,223,182,1501743690.jpg,1.14
4737,1501743726.jpg,20004,13089982,356,56,291,56,219,237,120,203,1501743726.jpg,1.38
4738,1501743872.jpg,20004,12023935,336,10,262,30,158,171,225,163,1501743872.jpg,1.44
4739,1501743889.jpg,20004,11964704,315,20,240,20,149,146,157,224,1501743889.jpg,1.4
4740,1501743964.jpg,20004,12516906,338,16,283,26,167,174,218,159,1501743964.jpg,1.42
4741,1501744836.jpg,20004,34279311,383,20,500,12,92,230,291,232,1501744836.jpg,
4742,1501744852.jpg,20004,11555086,339,26,260,40,212,164,169,210,1501744852.jpg,1.22
4743,1501744961.jpg,20004,11334845,316,30,275,56,180,165,272,224,1501744961.jpg,1.34
4744,1501744963.jpg,20004,11372336,314,29,276,55,188,163,269,223,1501744963.jpg,
4745,1501745002.jpg,20004,10710802,315,9,244,45,177,125,139,191,1501745002.jpg,1.18
4746,1501745141.jpg,20004,9601973,269,7,200,9,168,98,68,130,1501745141.jpg,1.14
4747,1501745414.jpg,20004,10941473,294,20,234,19,169,119,161,166,1501745414.jpg,1.16
4748,1501745472.jpg,20004,11270302,266,5,231,6,117,167,148,80,1501745472.jpg,1.44
4749,1501745515.jpg,20004,10102215,295,10,244,36,207,98,201,201,1501745515.jpg,1.28
4750,1501745569.jpg,20004,10822000,330,25,240,37,173,157,115,194,1501745569.jpg,1.14
4751,1501745631.jpg,20004,10834163,287,14,218,15,149,113,101,168,1501745631.jpg,1.22
4752,1501746040.jpg,20004,9066284,301,33,235,45,204,150,82,182,1501746040.jpg,1
4753,1501746220.jpg,20004,10219631,276,6,232,7,151,142,173,100,1501746220.jpg,1.24
4754,1501746364.jpg,20004,9544335,281,20,228,11,85,75,175,42,1501746364.jpg,1.2
4755,1501746454.jpg,20004,10158391,274,18,258,36,135,124,227,155,1501746454.jpg,1.16
4756,1501746551.jpg,20004,9174690,286,14,241,18,121,143,158,116,1501746551.jpg,1.32
4757,1501746816.jpg,20004,9825047,279,15,266,39,132,116,168,103,1501746816.jpg,1.08
4758,1501747102.jpg,20004,11543156,340,41,347,97,243,144,226,217,1501747102.jpg,1.32
4759,1501747421.jpg,20004,9976267,343,18,244,32,143,128,220,180,1501747421.jpg,1.06
4760,1501747923.jpg,20004,12056009,310,15,240,13,149,139,142,197,1501747923.jpg,1.34
4761,1501747972.jpg,20004,11657086,285,10,251,11,126,129,202,123,1501747972.jpg,1.58
4762,1501748010.jpg,20004,12543728,335,35,257,28,213,167,142,196,1501748010.jpg,1.44
4763,1501748074.jpg,20004,12838282,305,5,257,3,119,137,186,154,1501748074.jpg,1.64
4764,1501748120.jpg,20004,15835894,304,9,297,15,155,107,181,144,1501748120.jpg,
4765,1501748182.jpg,20004,13321233,340,19,267,21,190,148,198,195,1501748182.jpg,1.46
4766,1501748197.jpg,20004,10801430,287,4,220,6,115,144,121,156,1501748197.jpg,1.38
4767,1501748249.jpg,20004,11078781,303,5,227,7,104,64,152,142,1501748249.jpg,1.54
4768,1501748330.jpg,20004,10349195,248,4,252,10,176,50,186,161,1501748330.jpg,1.4
4769,1501748383.jpg,20004,11628179,292,17,253,14,98,114,175,130,1501748383.jpg,1.36
4770,1501748406.jpg,20004,11640091,310,12,253,26,141,102,142,120,1501748406.jpg,1.44
4771,1501748468.jpg,20004,9494165,255,2,208,0,106,104,202,170,1501748468.jpg,1.1
4772,1501748586.jpg,20004,10632786,328,9,217,10,139,135,222,163,1501748586.jpg,1.42
